1577,544,2008-09-27 02:28:00,I'll give +2 to McCain for bringing up TORTURE and not calling it harsh interrogation tactics #tweetdebate #cu09
1578,72,2008-09-27 02:29:00,Obama +2 For port security #tweetdebate
1579,734,2008-09-27 02:29:00,Glad to NOT hear 'in a post-9/11 world' #current
1580,434,2008-09-27 02:29:00,"Obama is a great face for our country, and that is exactly what we need right now in a globalized world. #current"
1581,517,2008-09-27 02:29:00,Loving watching all these great tweets during the debate! Thanks @current and @twitter! #current
1582,1014,2008-09-27 02:29:00,mccain as president= torture #current #debate08
1583,909,2008-09-27 02:29:00,There's a lot of work still to be done with homeland security. New report from @Heritage and CSIS. http://is.gd/3cg2 #debate08 #current
1584,467,2008-09-27 02:29:00,Mr. Obama. The biggest threat is not CBRN it is the same old things they've always used. That is why they return to them #current #debate08
1585,328,2008-09-27 02:29:00,#current Nice block and bridge Sen. Obama
1586,76,2008-09-27 02:29:00,#tweetdebate Obama definitely seems to be winning among Twitterers using the #tweetdebate tag.
1587,266,2008-09-27 02:30:00,"John Kerry, I mean Barack Obama, sounds much more presidential. #current"
1588,256,2008-09-27 02:30:00,Obama won this from the handshake #current
1589,847,2008-09-27 02:30:00,Obamba kicked ass-especially with Afghanistan #current
1590,754,2008-09-27 02:30:00,+1pt for Obama wanting to restore our image to the world. #tweetdebate
1591,153,2008-09-27 02:30:00,McCain has the smile of success on his face. #current #debate08
1592,493,2008-09-27 02:30:00,RTbmaleszyk   Obama +2 for understanding how energy independence relates to our foreign policy in Russia #tweetdebate #current
1593,1037,2008-09-27 02:30:00,"#current ""Restore America's Standing in the World"" now I buy that! Go Obama."
1594,147,2008-09-27 02:30:00,@current #current Im more convinced now than I was before about who I will vote for. I guess that's something - but I had already decided b4
1595,811,2008-09-27 02:30:00,the flat American accent is DEFINITELY going to help McCain.  Barak is being too timid.  Average people need to see an Alpha Male. #current
1596,787,2008-09-27 02:30:00,yes. thank you obama. we need to restore our standing in the world. #current #mccainshot #obamashot
1597,795,2008-09-27 02:30:00,#debate08 #current The world likes Obama therefore we should vote for him.
1598,448,2008-09-27 02:30:00,"Good point, we really need to fix our perception in the word. #current"
1599,474,2008-09-27 02:30:00,"#current Obama's job was to appear Presidential and measured.

Anyone want to challenge that he succeeded?"
1600,669,2008-09-27 02:30:00,-1pt for Obama continuously praising McCain. #tweetdebate
1601,1003,2008-09-27 02:30:00,+5 obama restoring view of US around the world  #tweetdebate
1602,881,2008-09-27 02:30:00,"oohh, nice nod to McCain on the torture issue by Obama. #current"
1603,301,2008-09-27 02:30:00,+3 Obama for bringing up the need to restore our image in the world #tweetdebate
1604,118,2008-09-27 02:30:00,"Obama-""The way we are percieved in the world is what will make things work."" I kinda agree... #current"
1605,476,2008-09-27 02:30:00,"Whoever wins...Let's move away from the whole ""with us or against us"" idea #current"
1606,1035,2008-09-27 02:30:00,Obama +1 for emphasizing importance of restoring US reputation #tweetdebate
1607,648,2008-09-27 02:31:00,#current Obama demanded the debate (good decision) but seems to have been more prepped for economy than foreign affairs
1608,682,2008-09-27 02:31:00,"""shining beacon"" , nice quote! #current"
1609,796,2008-09-27 02:31:00,"Obamas body language seems of that of an arrogant prick. Constantly ""looking down"" on McCain #current"
1610,720,2008-09-27 02:31:00,#current #debate08 Vote Obama 2008! He knows what he is talking about without actually going there.
1611,303,2008-09-27 02:31:00,obama is doing better #current
1612,821,2008-09-27 02:31:00,McCain +1 for pointing out need to stop prison torture #tweetdebate
1613,946,2008-09-27 02:31:00,#current #debate08 star wars is baaaaack....
1614,139,2008-09-27 02:31:00,#tweetdebate McCain showing his experience quoting Ronald Regan
1615,744,2008-09-27 02:31:00,If McCain looses this debate he will cuss Obama out!!!! #current
1616,649,2008-09-27 02:31:00,"OBAMA U ROCK! #CURRENT



""j tap"""
1617,421,2008-09-27 02:31:00,I would even agree that mccain was a better debater than I thought he would be.  McCain held his own #current
1618,238,2008-09-27 02:31:00,#current no clear winner = win for McCain
1619,333,2008-09-27 02:31:00,"On CNN, the audience reaction is the same when Obama talks, but way divided with McCain talks...good leaders speak for the majority #current"
1620,719,2008-09-27 02:31:00,Hack the debate rocks!  Thanks for giving us a fun way to participate. #current
1621,487,2008-09-27 02:32:00,"I am a staunch supporter of Obama, but McCain/his media advisor has done a good job tonight. #current"
1622,666,2008-09-27 02:32:00,@PJsMommy hey McCain's face is crooked so I guess they're even! #current
1623,58,2008-09-27 02:32:00,"I like how macain talks with such feeling, his emphasis is excellent. Obama sounds more defensive #current"
1624,641,2008-09-27 02:32:00,Greatest country on earth exactly....#tweetdebate
1625,801,2008-09-27 02:32:00,Obama has this in the bag #current
1626,705,2008-09-27 02:33:00,#current Get 'em Obama! =]
1627,670,2008-09-27 02:33:00,"Obama has won this, absolutely #current"
1628,939,2008-09-27 02:33:00,Obama is teh WINNER #current
1629,85,2008-09-27 02:33:00,#current Obama's right. China is involved in Asia.
1630,29,2008-09-27 02:33:00,"Interesting debate, but I'm really looking forward to the VP debate more. #current"
1631,668,2008-09-27 02:33:00,#current I think McCain's going to see a bit of a bump from his performance.
1632,691,2008-09-27 02:33:00,INDEPENDENTS FOR OBAMA! #current
1633,796,2008-09-27 02:33:00,"@BarackObama, good job bringing this back to domestic economy issues, it's your strong point. #current"
1634,889,2008-09-27 02:33:00,obama +3 the conspicuousness of their presence is only matched by our absence #tweetdebate
1635,332,2008-09-27 02:33:00,"What's all this talk about ""winning"" the debate? Obv everone thinks their own side ""won."" #current"
1636,590,2008-09-27 02:33:00,"Obama: Yes we can!

McCain: ...he doesn't understand!

#current"
1637,57,2008-09-27 02:33:00,Obama won. Gentlemen it's time to put your old pens down. #current
1638,36,2008-09-27 02:33:00,#current Rocks the vote - best mashup - congrats!
1639,479,2008-09-27 02:33:00,thanks Obama for talking about domestic policy a little... #debate08 #current
1640,986,2008-09-27 02:33:00,"#current ""...conspicuousness of their presence only matched by our absence..."" Nice."
1641,807,2008-09-27 02:33:00,"@curreent McCain sounds better, but Obama's being more specific. #debate08 #current"
1642,11,2008-09-27 02:33:00,Obama +3 Finance is a national security issue #tweetdebate
1643,697,2008-09-27 02:33:00,"#current #debate08 McCain: If we lose in Iraq, it strengthens terrorists, underminds lost lives of our soldiers"
1644,322,2008-09-27 02:33:00,"@gloreebe88 Haha, YES to Michael Palin! Vote funny! #current"
1645,1010,2008-09-27 02:33:00,+1 obama for saying Pakistan correctly. #tweetdebate
1646,813,2008-09-27 02:34:00,+3 Obama for bringing up the Vet's medical needs #tweetdebate
1647,792,2008-09-27 02:34:00,"side note - Obama just more ""Presidential"" to me I don't see where his lack of experience comes to play - more coh & prep #tweetdebate"
1648,81,2008-09-27 02:34:00,"#current VETS for Obama, yes!"
1649,49,2008-09-27 02:34:00,Excellent point by Obama about strength on the homefront being essential to success on the warfront. #current
1650,917,2008-09-27 02:34:00,Nice finish for Obama #current
1651,324,2008-09-27 02:34:00,I feel like Obama is back on track!#current
1652,795,2008-09-27 02:34:00,"@current McCain sounds better, but Obama's being more specific. #debate08 #current"
1653,681,2008-09-27 02:34:00,"obama - ""all chips in..."" - nice poker reference! +1 for obama #current"
1654,309,2008-09-27 02:34:00,Obama +3 the conspicuousness of their presence is only matched by our absence #tweetdebate
1655,808,2008-09-27 02:34:00,both win.. we saw how McCain wants blood and treasure.. Obama can talk strait.. no plundering needed McCain for Cptn-Obama for Pres #current
1656,92,2008-09-27 02:34:00,a broader strategic vision. i think thats a good point. #current
1657,457,2008-09-27 02:34:00,Open your minds to third parties! #current
1658,405,2008-09-27 02:34:00,mentioning veterens care which Mccain has voted AGAINST - SUPER GOOD point Obama +1 #tweetdebate
1659,566,2008-09-27 02:34:00,That vision thang was alright #current
1660,228,2008-09-27 02:34:00,"#current #debate08 Obama:""The next president needs to have a broader strategic vision that what we've had in the last 8 years."""
1661,756,2008-09-27 02:34:00,Linking the strength of our economy to our future strength in the world. Good. #current
1662,686,2008-09-27 02:34:00,Obama wins!  #current
1663,926,2008-09-27 02:34:00,"#current McPain: there are some advantages to experience, knowledge and judgment. I have that and Obama doesn't."
1664,44,2008-09-27 02:34:00,"Obama has won, hands down. #current"
1665,101,2008-09-27 02:34:00,#current Obama has better ideas  #current
1666,221,2008-09-27 02:34:00,MCCain's gonna school Obama.  #debate08 #current
1667,750,2008-09-27 02:34:00,I'll stick with Obama's intelligence thank you #current
1668,345,2008-09-27 02:34:00,-2pts for McCain's attack on Obama's experience. Stop bringing up the experience issue! #tweetdebate
1669,931,2008-09-27 02:34:00,"Obama is right, need more funding for science and technology. I think he win for me across the board #current #debate08"
1670,180,2008-09-27 02:35:00,@210m Agreed. #current #debate08
1671,708,2008-09-27 02:35:00,Brilliant statement on a stable economy being a national security issue by Obama. #current
1672,763,2008-09-27 02:35:00,#current wish Obama improving
1673,46,2008-09-27 02:35:00,"#current Obama definitely has better speaking presence, which might go a long way. Appearance often trumps, in politics"
1674,768,2008-09-27 02:35:00,McCain raps up nicely #current #debate08
1675,1016,2008-09-27 02:35:00,@JLApplegate #tweetdebate I agree each side will feel like they won
1676,878,2008-09-27 02:35:00,Wow! Obama was powerful there! #current
1677,5,2008-09-27 02:35:00,Obama is cleaning up with McCain. #tweetdebate
1678,877,2008-09-27 02:35:00,"McCain: compares Obama to Bush as both ""stubborn""  #current"
1679,574,2008-09-27 02:35:00,obama smells the blood - going for the kill #current
1680,961,2008-09-27 02:35:00,"#current McPain: taking care of veterans will be my job. I have ability, knowledge, background to keep country safe/secure."
1681,144,2008-09-27 02:35:00,Obama +1 for bringing up the war spending and healthcare. #tweetdebate
1682,473,2008-09-27 02:35:00,China is buying mountains of resources in Africa and South America. Literally - they bought Mt Toromocho in Peru for minerals. #current
1683,656,2008-09-27 02:35:00,"#current #debate08 McCain:""I know the vertarans and I know them well, and I know that they know I will take care of them."""
1684,225,2008-09-27 02:35:00,"mccain: ""I'm ready to go at it right now"" - that's what she said! #current"
1685,378,2008-09-27 02:35:00,+5 obama just put mccain to shame talking about non-Iraq issues and veteran care   #tweetdebate
1686,519,2008-09-27 02:36:00,I pre-emptively call this debate for Obama. Obama won. #current
1687,526,2008-09-27 02:36:00,My Father came from Kenya.. that is where I get my Name (not from Iraq) Obama #current #debate08
1688,390,2008-09-27 02:36:00,Petraeus should have been McCain's VP choice.  #current
1689,12,2008-09-27 02:36:00,Heartstrings pulled! McCain is good... #current
1690,591,2008-09-27 02:36:00,Nice talking to the  camera Obama #current
1691,592,2008-09-27 02:36:00,"Moonpie, I love you <3 #current"
1692,722,2008-09-27 02:36:00,THANK TWITTER & CURRENT 4 LETTING ME HACK THE DEBATE!! PEACE 2 U ALL- THINK LIKE DWIGHT-BEWARE THE MILITARY INDUSTRIAL COMPLEX #CURRENT
1693,910,2008-09-27 02:36:00,obama just slam dunked #current
1694,811,2008-09-27 02:36:00,"McCain: ""I don't need on-the-job training.""  You sure about that? #current"
1695,991,2008-09-27 02:36:00,Hey.. Barack I was born in Kenya (parents in the Peace Corps)...#current #debate08
1696,261,2008-09-27 02:36:00,"Let me be clear, McCain has clearly won. #current"
1697,10,2008-09-27 02:36:00,Jill Greenburg caught McCain's good side. #current
1698,976,2008-09-27 02:36:00,"McCain - reform, prosperity and peace.  Very good closing points, put Obama on defense w/ experience, judgmt #current #tweetdebate #debate08"
1699,62,2008-09-27 02:36:00,Obama talks about father... and name. Needed to do that! #current
1700,419,2008-09-27 02:36:00,#current #debate08 Obama is being very eloquent and making good points about how the world sees us.
1701,357,2008-09-27 02:36:00,i agree with obama #current #debate08
1702,900,2008-09-27 02:36:00,McCain voted against giving Vets the money to cover the total cost of college? He supports them? #current
1703,667,2008-09-27 02:36:00,McCain gets the last word!!!!  #current
1704,699,2008-09-27 02:36:00,@temporaryone he is stiff because he had nearly every bone in his body broken while a pow #current
1705,18,2008-09-27 02:36:00,Obama +3 The world is not inspired by the UStoday like they used to be.  We need to reverse this trend #tweetdebate.
1706,576,2008-09-27 02:36:00,#current Sen O: this is part of how we'll keep U.S. safe; helping people live out their dreams is one thing I'm committed too.
1707,447,2008-09-27 02:36:00,I really like how Obama's ending this... we really do need to earn the respect of the world again. #current
1708,803,2008-09-27 02:37:00,"By the way, did you know McCain was a POW? #current"
1709,218,2008-09-27 02:37:00,#current pow pow pow pow pow pow pow
1710,722,2008-09-27 02:37:00,"McCain... Normalization of relations with Vietnam.. I know, I did, I can.. #current #debate08"
1711,672,2008-09-27 02:37:00,lets talk about Present ISSUES and about your experience #current
1712,134,2008-09-27 02:37:00,McCain victory #debate08 #current
1713,433,2008-09-27 02:37:00,Jill Greenburg caught McCain's good side. #current #debate08
1714,229,2008-09-27 02:37:00,From where Obama? McCain.. Land of the free HOME of the brave! McCain hands down! #current
1715,953,2008-09-27 02:37:00,"O: We can show the world - that we're going to invest in Education, how ordinary people invest in their dreams #debates08, #current"
1716,286,2008-09-27 02:37:00,Awsome debate! #current #obamashot #mccainshot
1717,984,2008-09-27 02:37:00,Boy I can't WAIT for the Vice President debate.... #debate08 #current
1718,223,2008-09-27 02:37:00,"In Italy we could never vote Mac! Obama lives in present, not in the past!#current"
1719,210,2008-09-27 02:37:00,I think Obama won #current
1720,88,2008-09-27 02:37:00,#current Obama wins on the economy
1721,393,2008-09-27 02:37:00,#current BINGO - lets not forget McCain was a POW!
1722,825,2008-09-27 02:37:00,@BarackObama GOOD JOB!#current
1723,912,2008-09-27 02:37:00,"#current #debate08 IMO, Obama wins."
1724,538,2008-09-27 02:37:00,Obama!#current
1725,401,2008-09-27 02:37:00,"#current #debate08 good job, jim!"
1726,109,2008-09-27 02:37:00,Obama is the winner of the debate #current
1727,46,2008-09-27 02:37:00,"Woo, it's over! #current #debate08"
1728,410,2008-09-27 02:37:00,"John McCain did well on two hours prep time, of course #current now back to Washington to pull together deal"
1729,1035,2008-09-27 02:37:00,Wow! That was a hell of a good time! What a debate! Good job Obama! #current
1730,335,2008-09-27 02:37:00,#current all you pro-Obama-ites: REGISTER TO VOTE VERY SOON!!!
1731,475,2008-09-27 02:37:00,OBAMA WON!!  #current
1732,1,2008-09-27 02:37:00,palin vs biden gonna be real good #current
1733,136,2008-09-27 02:37:00,Obama +3 for convincingly explaining the need for America to earn back respect around the world #tweetdebate
1734,227,2008-09-27 02:37:00,McCain wins #current #debate08
1735,806,2008-09-27 02:37:00,Wow guys! Thanks so much. Stay tuned on Current TV and tweet @infoMania  #current
1736,672,2008-09-27 02:37:00,"Obama mic'd: ""Good job, John"" #debate08 #current"
1737,382,2008-09-27 02:37:00,lol obama told him good job!lols #current
1738,725,2008-09-27 02:38:00,"Bottom line: Obama won, but far from decisively.  #current #debate08"
1739,46,2008-09-27 02:38:00,The debte ends and Barry calls good job John....indeed #current #debate08
1740,984,2008-09-27 02:38:00,Now I can go to bed in peace #current
1741,216,2008-09-27 02:38:00,YAY!!!!!!!!!!! It's over!!! #current #debate08 #tweetdebate
1742,153,2008-09-27 02:38:00,lucky mccain for getting the last word...the most convincing/presidential thing he has said this debate #current
1743,606,2008-09-27 02:38:00,"McCain just won w/ ""I know how to heal war, I know how to deal with enemies, I know how to treat friends."" Fruck Fruck. #debate08 #current"
1744,247,2008-09-27 02:38:00,"Jim lehrer wins, indeed. #current"
1745,57,2008-09-27 02:38:00,#current #debate08 thanks current! fun stuff!
1746,700,2008-09-27 02:38:00,"McCain: ""I know how to heal the wounds of war""  Best line of the night. #debate #current"
1747,533,2008-09-27 02:38:00,#current jim lehrer is the winner tonight
1748,241,2008-09-27 02:38:00,I like Cindy McCain .. she is on CARE board of directors. #current #tweetdebate #debate08
1749,144,2008-09-27 02:38:00,"#debate08 #current Finally, that's over. I'd call it a draw on the economic piece, victory for McCain foreign policy"
1750,203,2008-09-27 02:38:00,#current Next week should be fun...Maverick against Palin? Gotta see this!
1751,695,2008-09-27 02:38:00,"""Hack the debate was great"" #tweetdebate #current"
1752,899,2008-09-27 02:38:00,"good debate, based solely on the points raised,i think Obama made it. #current"
1753,867,2008-09-27 02:38:00,McCain kicked tail.  This debate definitely followed the theme of experience  #debate08 #debateok08 #current
1754,831,2008-09-27 02:38:00,Obama wins. #Current #debate08 #tweetdebate
1755,750,2008-09-27 02:38:00,these harvard kids at the watch party are on point! absentee ballots in the room. voter registration too. go head lil obamas #current
1756,805,2008-09-27 02:39:00,"Good debate. Obama did well, but it wasn't as one sided as I expected. #current"
1757,651,2008-09-27 02:39:00,Go McCain! You rock! #current #debate08
1758,209,2008-09-27 02:39:00,I think I will have fun making a video up with Obama saying John is right and Good Job John LOL #debate08 #current #debateok08
1759,1009,2008-09-27 02:39:00,McCain dominated. That's all. #current
1760,731,2008-09-27 02:39:00,OBAMA! #current
1761,330,2008-09-27 02:39:00,Loved the fact that they kept their mics on after the end of the debate... haha #current
1762,696,2008-09-27 02:39:00,"Connor from Current for President 20**? not sure when he becomes eligible, lol.  #current"
1763,34,2008-09-27 02:39:00,Obama wins. #current
1764,729,2008-09-27 02:39:00,YES. I can't hardly wait for the Vice Presidential debates! #current
1765,533,2008-09-27 02:39:00,I love the fact that Lehrer was able to tell the candidates to stay on topic. #current
1766,440,2008-09-27 02:39:00,mccain won in having an eye burning tie #current
1767,694,2008-09-27 02:39:00,"Well, considering it was the foreign policy debate, I'd give the slight edge to McCain on this one. But VERY slight. #debate08 #current"
1768,825,2008-09-27 02:39:00,#current Obama won.
1769,275,2008-09-27 02:39:00,"#current i have to say mccain did really well.  bummed.  thing is, its clear that Obama is WAY smarter."
1770,939,2008-09-27 02:39:00,YAY! #Current Drink drink drink!!!
1771,87,2008-09-27 02:39:00,@BarackObama Good Job. #current!
1772,425,2008-09-27 02:39:00,"that was RAD.  Nice job Current TV, nice job Twitter... nice job pundits!  #current #debate08"
1773,487,2008-09-27 02:39:00,Awesome First Debate! #tweetdebate   Good job Obama!  The US should be the first nation to have 2 presidents at the same time
1774,670,2008-09-27 02:39:00,McCain won tonights debate but Obama was alright. Obama should have done better tonight though especially early with the economy #current
1775,428,2008-09-27 02:39:00,"I'm very much looking forward to Obama's inauguration. It will be a great day for America. We've been through a long, dark tunnel. #current"
1776,710,2008-09-27 02:39:00,"Thanks you guys, everyone rocked. Join us next time for the VP debates on Oct. 2nd #current"
1777,609,2008-09-27 02:39:00,Thay came in with game tonight #current
1778,351,2008-09-27 02:39:00,Yay! for non-dibating stuff :) #current
1779,128,2008-09-27 02:39:00,#tweetdebate Correction: The iPhone and Twitterriffic rock!!
1780,479,2008-09-27 02:39:00,"Hmmmm, pretty uneventful debate.  No clear winner/loser.  Both sharp.  BTW, I like listening to David Brooks from NYT on PBS #current"
1781,742,2008-09-27 02:40:00,Obama wins!!! #tweetdebate
1782,280,2008-09-27 02:40:00,"McCain clearly won this debate, Obama is lacking in the depth of knowledge it takes to lead and be the U.S. president  #current #debate08"
1783,611,2008-09-27 02:40:00,"Good debate, a little boring but glad to see it anyway. #current"
1784,830,2008-09-27 02:40:00,see you guys back here next week #current
1785,692,2008-09-27 02:40:00,@jowyang what was your tally? #tweetdebate
1786,989,2008-09-27 02:40:00,#current #debate08 the moderator really favored McCain...
1787,160,2008-09-27 02:40:00,"#debate08 I'd say Obama led early on economic stuff, and finished strong, but McCain's strong middle gives him a slight win."
1788,828,2008-09-27 02:40:00,@JustinGunn GOod job to you and yours. That was the most debating I've done with people on politics since I lived in DC.
1789,537,2008-09-27 02:40:00,Gloria Borger.. Obama held his own on defense issues with McCain #current #debate08
1790,608,2008-09-27 02:40:00,McCain WINS!!!! #debate08
1791,128,2008-09-27 02:40:00,McCain just won this debate! Hands down! #comment  #debate08 #debate
1792,579,2008-09-27 02:40:00,<insert my personal canidate> won the debate tonight. #current
1793,55,2008-09-27 02:40:00,"#current keep twitter for good! 

""j tap"""
1794,438,2008-09-27 02:40:00,"Good debate. Job well done to both candidates! #current, #debate08, #tweetdebate"
1795,330,2008-09-27 02:40:00,#debate08 waiting for palin vs biden.. oh  bring that on!
1796,981,2008-09-27 02:40:00,Hack the debate with twitter was pretty intersting. Has my vote. #current
1797,215,2008-09-27 02:40:00,Obama looked more presidential +2 #tweetdebate
1798,382,2008-09-27 02:40:00,"#debate08 The first debate can be summed up very easily ""Senator McCain is right!"""
1799,781,2008-09-27 02:40:00,I rock with Obama. #current
1800,769,2008-09-27 02:41:00,Obama IS telling the truth!!!#current
1801,34,2008-09-27 02:41:00,Glad to hear CNN is fact checking the presidential candidates' comments. Will be interesting to see what they find. #current
1802,509,2008-09-27 02:41:00,Obama did a good job of relating the issues together instead of just focusing on one thing at a time #debate08
1803,761,2008-09-27 02:41:00,#current not sure who 'won' but Obama obviously came off as the more personable of the two. Still voting Obama :)
1804,408,2008-09-27 02:41:00,"All in all- good debate! Candidates were fairly intelligent and mostly respectful. Didn't change my opinion, but glad I watched. #current"
1805,610,2008-09-27 02:41:00,The real winner tonight was Jim Lehrer.  You can't say PBS people don't have balls. #debate08
1806,375,2008-09-27 02:41:00,"Based on this, either candidate should be good. Impressed by both candidates. #debate08"
1807,768,2008-09-27 02:41:00,"Retweeting @mamikaze: @Krississippi being from a military family, I do not trust Mccain's itchy trigger finger on bit. #debate08"
1808,77,2008-09-27 02:41:00,"#current quite a civilised debate,didn't really expect that- both did quite well (im dutch, i wont have to vote) in making their points"
1809,241,2008-09-27 02:41:00,Gergen:  McCain clearly has superior FP understanding... #current #debate08
1810,842,2008-09-27 02:41:00,#debate08 NBC hit it right on the head! There seems to be something about Obama that McCain just can't stand.
1811,182,2008-09-27 02:41:00,#debate08 People are saying Lehrer favored McCain... I thought he was supposed to be all liberal biased?
1812,952,2008-09-27 02:42:00,"+3 Obama for saying ""orgy of spending"" #tweetdebate"
1813,249,2008-09-27 02:42:00,Obama got a crisp start in the debate (gergen) #current #debate08
1814,59,2008-09-27 02:42:00,#debate08 #current  Fred Barnes -  It was a tie but McCain finished strongly.
1815,826,2008-09-27 02:42:00,"given the debate topic McCain should have won, but i think Obama really caught up...maybe even surpassed the old guy #current"
1816,21,2008-09-27 02:42:00,"#debate08 Brokaw just said it best, ""They both played to their constituencies well."""
1817,79,2008-09-27 02:42:00,"RT @UltraNurd: #debate08 I'd say Obama led early on economic stuff, and finished strong, but McCain's strong middle gives him a slight win."
1818,81,2008-09-27 02:42:00,"#current #debate08 Barr:""The people of Iran have a strong free market view of Iran... but Iran has a history of participatory gov't"""
1819,699,2008-09-27 02:42:00,@thePuck I am enjoying your editorial comments re: the debate. :D
1820,202,2008-09-27 02:42:00,Obama held is own on foreign policy (gergen) #current #debate08
1821,1036,2008-09-27 02:42:00,"""Lehrer reall is a great moderator #current"""
1822,985,2008-09-27 02:42:00,Obama passed the test. #tweetdebate #current
1823,836,2008-09-27 02:42:00,#debate08 one thing we can agree on is these guys beat Bush & Kerry in a tag team any day.
1824,440,2008-09-27 02:42:00,I enjoyed that debate. thought it was smartly and hotly battled. personally it solidified my support for obama. #Debate08
1825,571,2008-09-27 02:42:00,Still voting Obama #current
1826,839,2008-09-27 02:42:00,@BarackObama You did AWESOME!!!!!!!!!
1827,270,2008-09-27 02:42:00,"But overall - McCain was GREAT - very impressed, maybe I had low expectations but great lines & responses #debate08 #current"
1828,282,2008-09-27 02:43:00,I feel like Obama came off as strong and explained why he chooses things. McCain just pushed msgs. #current
1829,801,2008-09-27 02:43:00,Undecided voters on my TV say Obama Wins! #current
1830,783,2008-09-27 02:43:00,"For me, Obama won.  But then again, Obama was my choice in the primaries. #current #debate08"
1831,1019,2008-09-27 02:43:00,"#current Does anyone think David Gurgen seems a little like Eeyore (not as much as Lieberman)? He says Obama demonstrated ""knowledge."""
1832,592,2008-09-27 02:43:00,The #debate definitely gave me clarity about the election.  I'm voting for Rufus T. Firefly. #debate08
1833,941,2008-09-27 02:43:00,"I second that, @moritazul. Obama for me, #debate08"
1834,260,2008-09-27 02:43:00,"Power went out.  Barr is now answering questions.  Good answers re: Iran, Bush Doctrine, etc. #current"
1835,634,2008-09-27 02:43:00,Wow FactCheck.org ahead of the game http://zi.ma/factcheck-wire it's faster than the speed of spin! #current #tweetdebate
1836,195,2008-09-27 02:43:00,"@andreamercado I liked that both of them at least got into some specifics, which is more than I could say for Bush/Kerry in 2004 at any time"
1837,648,2008-09-27 02:44:00,#debate08 no memorable moment in this debate. McCain has more policy experience but Obama appears knowledgeable and held his ground.
1838,216,2008-09-27 02:44:00,McCain is the sheriff - Bennett CNN #current #debate08
1839,249,2008-09-27 02:44:00,"#current if this Twitter audience is voting, it seems that Obama will win."
1840,888,2008-09-27 02:44:00,"CBSnews Nielsen ""undecideds"" - majority said Obama won this debate #debate08"
1841,59,2008-09-27 02:44:00,@BarackObama  You did AWESOME!!!!!!!!!  #debate08
1842,591,2008-09-27 02:44:00,"""I agree with Sen. McCain"" should be the line of the night #debate08 #current"
1843,540,2008-09-27 02:44:00,Yep. Still voting for Obama/Biden. #current
1844,694,2008-09-27 02:45:00,"#current #debate08 Barr:""It is important to maintain landing rights, overflight agreements, so when a problem does come up that we"""
1845,98,2008-09-27 02:45:00,"BINGO Obama just showed this country what diplomacy looks like, it's been a long time. ITA - we are used to short snide remarks #debate08"
1846,352,2008-09-27 02:45:00,"#debate08 and mccain wins...more experience where it counts, more specific across the board. looking forward to palin-biden."
1847,1016,2008-09-27 02:45:00,"McCain sez Obama not fit/ready to be prez, but Obama just went toe to toe with him with substantive answers; a + for Obama #tweetdebate"
1848,643,2008-09-27 02:45:00,"RT @alexashrugged ""I agree with Sen. McCain"" should be the line of the night #debate08 #current"
1849,267,2008-09-27 02:45:00,McCain definitely won. #current #debate08
1850,890,2008-09-27 02:46:00,"Oh, how I cannot wait to watch the VP debate coming soon - that should be a fun night...#current"
1851,699,2008-09-27 02:46:00,"@hnoftall not according to cbs's polling of undecided voters, who went strongly for obama. #debate08"
1852,108,2008-09-27 02:46:00,#debate08 #current Juan Williams - Obama on the offensive.  Obama wins on economics and McCain on foreign policy.
1853,608,2008-09-27 02:46:00,Would love to be working the 'spin room' tonight. McCain was on and was forceful without looking like a jerk. #debateok08 #debate08
1854,630,2008-09-27 02:47:00,interesting debate...who is going to take the election? #debate08
1855,739,2008-09-27 02:47:00,"McCain looked the most presidential, that's for sure.  #debate08"
1856,517,2008-09-27 02:47:00,@MandianaJones - yes it was very obvious.
1857,889,2008-09-27 02:47:00,"#debate08 I liked McCain's use of historical context. Obama probably avoided that because when he says it, it's professorial."
1858,497,2008-09-27 02:47:00,End result -- both McCain and Obama appealed to their base. McCain was warrior like and Obama was Presidential  #debate08 Goodnight All
1859,861,2008-09-27 02:47:00,Going walking with @MisterRob now. Thanks #debate08 #tweetdebate http://election.twitter.com I enjoyed to commentary.
1860,725,2008-09-27 02:47:00,#current - I think McCain won even though I'm still voting for Obama
1861,981,2008-09-27 02:47:00,"@BarackObama I don't care what McCain says, I think you understand. ;) #debate08"
1862,206,2008-09-27 02:47:00,McCain/Palin 2008! #current #debate08
1863,124,2008-09-27 02:47:00,To watch what people said while the candidates were talking made it able to keep the attention better #current #debate08
1864,145,2008-09-27 02:47:00,@current Good job with the debate! It was interesting to see what everyone was saying. #current
1865,165,2008-09-27 02:48:00,"#debate08 So whiie I feel that Obama could have fought back against the McC lies more, but overall I truly believe that Obama won tonight."
1866,681,2008-09-27 02:48:00,#debate08 @pamelalyn -- very cogent point.
1867,239,2008-09-27 02:49:00,Fact that an African American candidate went to Mississippi for a pres. debate & it was a non-issue speaks to how far we've come #current
1868,560,2008-09-27 02:49:00,"@davidweiner Yes.  Uppercuts!  That's what I want in a debate.  Not condescending, patronizing namecalling taken like a gent."
1869,106,2008-09-27 02:49:00,THREE CHEERS FOR TWITTER! STAYING ALIVE DURING THE DEBATE! #debate08 #tweetdebate #current
1870,392,2008-09-27 02:49:00,"A great debate for America, now back to the work to get credit markets back to healthy without creating more frivolous spending #debate08"
